Notebook_Timestamp_Neck,"Quaternion_Orientation_(W, X, Y, Z)_Neck",Sensor_Timestamp,Status_Neck,Label_Neck,Notebook_Timestamp_Back,"Quaternion_Orientation_(W, X, Y, Z)_Back",Status_Back,Label_Back
02:02:49.671000,"(0.7990474700927734, -0.08673998713493347, -0.5865007042884827, -0.10009627789258957)",0 days 00:00:02.141324,00100000,neck_good_14,02:02:49.678000,"(0.6638304591178894, -0.14813300967216492, -0.6925578117370605, 0.2403266280889511)",00100000,back_good_14
02:02:49.686000,"(0.7991032004356384, -0.08676251769065857, -0.5864407420158386, -0.09998831897974014)",0 days 00:00:02.161336,00100000,neck_good_14,02:02:49.708000,"(0.6637267470359802, -0.14801408350467682, -0.6926289796829224, 0.24048127233982086)",00100000,back_good_14
02:02:49.715000,"(0.7991650700569153, -0.08649363368749619, -0.5864334106445312, -0.09977477043867111)",0 days 00:00:02.181348,00100000,neck_good_14,02:02:49.723000,"(0.6634606122970581, -0.14731352031230927, -0.6927980184555054, 0.2411428838968277)",00100000,back_good_14
02:02:49.760000,"(0.799242377281189, -0.08641017228364944, -0.5863738059997559, -0.09958554059267044)",0 days 00:00:02.201360,00100000,neck_good_14,02:02:49.738000,"(0.6633777618408203, -0.14720186591148376, -0.6928636431694031, 0.24125202000141144)",00100000,back_good_14
02:02:49.761000,"(0.7993089556694031, -0.08658228814601898, -0.5862742066383362, -0.09948926419019699)",0 days 00:00:02.221372,00100000,neck_good_14,02:02:49.753000,"(0.663277268409729, -0.14712397754192352, -0.692951500415802, 0.24132440984249115)",00100000,back_good_14
02:02:49.790000,"(0.7994083166122437, -0.08627946674823761, -0.5862562656402588, -0.09902501106262207)",0 days 00:00:02.241384,00100000,neck_good_14,02:02:49.768000,"(0.663198709487915, -0.14708192646503448, -0.6930108070373535, 0.24139714241027832)",00100000,back_good_14
02:02:49.792000,"(0.7994753122329712, -0.0860193520784378, -0.58624267578125, -0.09879247844219208)",0 days 00:00:02.261396,00100000,neck_good_14,02:02:49.783000,"(0.6631463766098022, -0.14695754647254944, -0.6930332183837891, 0.24155326187610626)",00100000,back_good_14
02:02:49.806000,"(0.7995119094848633, -0.08591406047344208, -0.5862393379211426, -0.09860866516828537)",0 days 00:00:02.281408,00100000,neck_good_14,02:02:49.798000,"(0.6631178259849548, -0.14680887758731842, -0.6930307149887085, 0.24172988533973694)",00100000,back_good_14
02:02:49.835000,"(0.7995139360427856, -0.08582302927970886, -0.5862718820571899, -0.0984802097082138)",0 days 00:00:02.301420,00100000,neck_good_14,02:02:49.828000,"(0.6631197929382324, -0.1466483622789383, -0.6930075287818909, 0.2418893426656723)",00100000,back_good_14
02:02:49.850000,"(0.7995306849479675, -0.08559753000736237, -0.5863086581230164, -0.0983245000243187)",0 days 00:00:02.321432,00100000,neck_good_14,02:02:49.843000,"(0.6631167531013489, -0.1465107798576355, -0.6929926872253418, 0.24202477931976318)",00100000,back_good_14
02:02:49.865000,"(0.7995645999908447, -0.08536200225353241, -0.5863168835639954, -0.09820663183927536)",0 days 00:00:02.341444,00100000,neck_good_14,02:02:49.873000,"(0.663091778755188, -0.14638257026672363, -0.6930024027824402, 0.242143914103508)",00100000,back_good_14
02:02:49.895000,"(0.7996047139167786, -0.08521851152181625, -0.5862898826599121, -0.09816744923591614)",0 days 00:00:02.361456,00100000,neck_good_14,02:02:49.903000,"(0.663037896156311, -0.14625956118106842, -0.6930338144302368, 0.24227580428123474)",00100000,back_good_14
02:02:49.910000,"(0.7996430993080139, -0.08507246524095535, -0.5862695574760437, -0.09810563921928406)",0 days 00:00:02.381468,00100000,neck_good_14,02:02:49.918000,"(0.6628493666648865, -0.14567774534225464, -0.6931381225585938, 0.2428346574306488)",00100000,back_good_14
02:02:49.941000,"(0.7996874451637268, -0.08493798971176147, -0.5862472057342529, -0.09799663722515106)",0 days 00:00:02.401480,00100000,neck_good_14,02:02:49.948000,"(0.6628097891807556, -0.1455644965171814, -0.6931498050689697, 0.24297742545604706)",00100000,back_good_14
02:02:49.970000,"(0.7997308969497681, -0.08484253287315369, -0.5862155556678772, -0.09791341423988342)",0 days 00:00:02.421492,00100000,neck_good_14,02:02:49.950000,"(0.6627830862998962, -0.1454496532678604, -0.6931511759757996, 0.24311617016792297)",00100000,back_good_14
02:02:49.985000,"(0.7998101711273193, -0.08458774536848068, -0.5861924290657043, -0.09760812669992447)",0 days 00:00:02.441504,00100000,neck_good_14,02:02:49.963000,"(0.6627811789512634, -0.145317941904068, -0.6931317448616028, 0.24325703084468842)",00100000,back_good_14
02:02:50.000000,"(0.7998733520507812, -0.08454976230859756, -0.5861271619796753, -0.0975165143609047)",0 days 00:00:02.461516,00100000,neck_good_14,02:02:49.978000,"(0.6627683639526367, -0.14520275592803955, -0.693129301071167, 0.24336831271648407)",00100000,back_good_14
02:02:50.015000,"(0.7999359965324402, -0.08452708274126053, -0.5860580801963806, -0.09743964672088623)",0 days 00:00:02.481528,00100000,neck_good_14,02:02:50.008000,"(0.6627487540245056, -0.14512838423252106, -0.6931295394897461, 0.24346709251403809)",00100000,back_good_14
02:02:50.030000,"(0.7999964952468872, -0.08449787646532059, -0.5859920382499695, -0.09736749529838562)",0 days 00:00:02.501540,00100000,neck_good_14,02:02:50.023000,"(0.6627488136291504, -0.1450534611940384, -0.6931084394454956, 0.24357302486896515)",00100000,back_good_14
02:02:50.045000,"(0.800067663192749, -0.08444920927286148, -0.585917592048645, -0.09727662801742554)",0 days 00:00:02.521552,00100000,neck_good_14,02:02:50.038000,"(0.662758469581604, -0.14495950937271118, -0.6930722594261169, 0.2437071055173874)",00100000,back_good_14
02:02:50.075000,"(0.8001412749290466, -0.08440563827753067, -0.5858423709869385, -0.09716981649398804)",0 days 00:00:02.541564,00100000,neck_good_14,02:02:50.098000,"(0.6627489328384399, -0.14474399387836456, -0.6930217742919922, 0.24400633573532104)",00100000,back_good_14
02:02:50.091000,"(0.8001971244812012, -0.08432799577713013, -0.5857934951782227, -0.09707970172166824)",0 days 00:00:02.561576,00100000,neck_good_14,02:02:50.128000,"(0.6626466512680054, -0.14436940848827362, -0.6930585503578186, 0.24439162015914917)",00100000,back_good_14
02:02:50.105000,"(0.8002702593803406, -0.0842246264219284, -0.5857223868370056, -0.09700506925582886)",0 days 00:00:02.581588,00100000,neck_good_14,02:02:50.129000,"(0.6626113653182983, -0.14429016411304474, -0.6930626034736633, 0.24452266097068787)",00100000,back_good_14
02:02:50.150000,"(0.8003864884376526, -0.08414381742477417, -0.5855572819709778, -0.09712138026952744)",0 days 00:00:02.601600,00100000,neck_good_14,02:02:50.143000,"(0.662555456161499, -0.1441780924797058, -0.6931036114692688, 0.24462424218654633)",00100000,back_good_14
02:02:50.166000,"(0.8005604147911072, -0.0841505378484726, -0.5852816700935364, -0.09734445810317993)",0 days 00:00:02.621612,00100000,neck_good_14,02:02:50.158000,"(0.6624862551689148, -0.14402635395526886, -0.69317227602005, 0.24470806121826172)",00100000,back_good_14
02:02:50.195000,"(0.800788938999176, -0.08403109759092331, -0.5850096344947815, -0.09716030210256577)",0 days 00:00:02.641624,00100000,neck_good_14,02:02:50.188000,"(0.6624292135238647, -0.14396831393241882, -0.6932265758514404, 0.2447434812784195)",00100000,back_good_14
02:02:50.196000,"(0.8009586930274963, -0.08366504311561584, -0.5848478674888611, -0.0970543771982193)",0 days 00:00:02.661636,00100000,neck_good_14,02:02:50.203000,"(0.6623403429985046, -0.14392289519309998, -0.6933071613311768, 0.2447836846113205)",00100000,back_good_14
02:02:50.210000,"(0.8011325597763062, -0.08292605727910995, -0.584754228591919, -0.09682250767946243)",0 days 00:00:02.681648,00100000,neck_good_14,02:02:50.218000,"(0.662312388420105, -0.1437326818704605, -0.6933146119117737, 0.2449500560760498)",00100000,back_good_14
02:02:50.240000,"(0.801239550113678, -0.0823286697268486, -0.5847107172012329, -0.09671768546104431)",0 days 00:00:02.701660,00100000,neck_good_14,02:02:50.249000,"(0.662321150302887, -0.1434742957353592, -0.693284273147583, 0.24516494572162628)",00100000,back_good_14
02:02:50.255000,"(0.8013246059417725, -0.0820545107126236, -0.5846479535102844, -0.09663252532482147)",0 days 00:00:02.721672,00100000,neck_good_14,02:02:50.324000,"(0.662294328212738, -0.14326998591423035, -0.6932676434516907, 0.24540530145168304)",00100000,back_good_14
02:02:50.270000,"(0.8013785481452942, -0.08203720301389694, -0.5845832228660583, -0.09660104662179947)",0 days 00:00:02.741684,00100000,neck_good_14,02:02:50.326000,"(0.6622459888458252, -0.1431947499513626, -0.6932454705238342, 0.2456420511007309)",00100000,back_good_14
02:02:50.285000,"(0.8014063835144043, -0.08195886015892029, -0.5845628976821899, -0.09656710177659988)",0 days 00:00:02.761696,00100000,neck_good_14,02:02:50.362000,"(0.6620787978172302, -0.14279882609844208, -0.6932899951934814, 0.24619001150131226)",00100000,back_good_14
02:02:50.316000,"(0.8014103770256042, -0.08175844699144363, -0.5846135020256042, -0.09640772640705109)",0 days 00:00:02.781708,00100000,neck_good_14,02:02:50.399000,"(0.661982536315918, -0.14272823929786682, -0.693311333656311, 0.2464296966791153)",00100000,back_good_14
02:02:50.345000,"(0.8014017939567566, -0.08166632801294327, -0.5846677422523499, -0.09623903781175613)",0 days 00:00:02.801720,00100000,neck_good_14,02:02:50.401000,"(0.6618835926055908, -0.1426364928483963, -0.6933550834655762, 0.24662698805332184)",00100000,back_good_14
02:02:50.375000,"(0.8013888597488403, -0.08170774579048157, -0.584708571434021, -0.09606211632490158)",0 days 00:00:02.821732,00100000,neck_good_14,02:02:50.474000,"(0.6618210077285767, -0.14254902303218842, -0.6933709383010864, 0.2468031495809555)",00100000,back_good_14
02:02:50.391000,"(0.8014179468154907, -0.08149678260087967, -0.5847430229187012, -0.09572544693946838)",0 days 00:00:02.841744,00100000,neck_good_14,02:02:50.549000,"(0.6617634296417236, -0.14243628084659576, -0.69339519739151, 0.24695725739002228)",00100000,back_good_14
02:02:50.392000,"(0.8014788031578064, -0.08130741864442825, -0.5847115516662598, -0.09557224065065384)",0 days 00:00:02.861756,00100000,neck_good_14,02:02:50.551000,"(0.6616781949996948, -0.1423313170671463, -0.6934579610824585, 0.2470730096101761)",00100000,back_good_14
02:02:50.406000,"(0.8015511631965637, -0.08112107962369919, -0.5846501588821411, -0.09550182521343231)",0 days 00:00:02.881768,00100000,neck_good_14,02:02:50.587000,"(0.6615878939628601, -0.14226211607456207, -0.6935343742370605, 0.24714426696300507)",00100000,back_good_14
02:02:50.435000,"(0.8016353249549866, -0.08096472173929214, -0.5845634341239929, -0.09546110033988953)",0 days 00:00:02.901780,00100000,neck_good_14,02:02:50.624000,"(0.6615296602249146, -0.14217540621757507, -0.6935790777206421, 0.2472270131111145)",00100000,back_good_14
02:02:50.450000,"(0.8016849160194397, -0.08092336356639862, -0.5845159888267517, -0.09537310153245926)",0 days 00:00:02.921792,00100000,neck_good_14,02:02:50.626000,"(0.6614362001419067, -0.14208120107650757, -0.6936625838279724, 0.2473006546497345)",00100000,back_good_14
02:02:50.465000,"(0.8017182946205139, -0.08083146810531616, -0.5844902992248535, -0.0953298956155777)",0 days 00:00:02.941804,00100000,neck_good_14,02:02:50.662000,"(0.6613813638687134, -0.14199987053871155, -0.6937105655670166, 0.2473594844341278)",00100000,back_good_14
02:02:50.495000,"(0.8017429113388062, -0.08039427548646927, -0.5845440030097961, -0.0951659232378006)",0 days 00:00:02.961816,00100000,neck_good_14,02:02:50.699000,"(0.661277711391449, -0.14166319370269775, -0.6937758922576904, 0.24762555956840515)",00100000,back_good_14
02:02:50.510000,"(0.8017573952674866, -0.08017684519290924, -0.5845769047737122, -0.09503036737442017)",0 days 00:00:02.981828,00100000,neck_good_14,02:02:50.701000,"(0.6612216234207153, -0.1415567398071289, -0.6938080191612244, 0.24774713814258575)",00100000,back_good_14
02:02:50.541000,"(0.8017328381538391, -0.08019676059484482, -0.584592878818512, -0.09512747824192047)",0 days 00:00:03.001840,00100000,neck_good_14,02:02:50.737000,"(0.6611446142196655, -0.141313374042511, -0.6938146948814392, 0.24807536602020264)",00100000,back_good_14
02:02:50.570000,"(0.8016968369483948, -0.07993488013744354, -0.5846797227859497, -0.0951170027256012)",0 days 00:00:03.021852,00100000,neck_good_14,02:02:50.738000,"(0.6610749959945679, -0.141179159283638, -0.6938574314117432, 0.24821922183036804)",00100000,back_good_14
02:02:50.586000,"(0.8016992807388306, -0.07944842427968979, -0.5847609639167786, -0.09498001635074615)",0 days 00:00:03.041864,00100000,neck_good_14,02:02:50.774000,"(0.6609901785850525, -0.14104308187961578, -0.6939167380332947, 0.248358815908432)",00100000,back_good_14
02:02:50.601000,"(0.8016678690910339, -0.07911356538534164, -0.5848689079284668, -0.09486223757266998)",0 days 00:00:03.061876,00100000,neck_good_14,02:02:50.776000,"(0.6609112620353699, -0.1409212052822113, -0.6939671635627747, 0.24849988520145416)",00100000,back_good_14
02:02:50.615000,"(0.8016457557678223, -0.07889219373464584, -0.5849562287330627, -0.094700388610363)",0 days 00:00:03.081888,00100000,neck_good_14,02:02:50.812000,"(0.660839319229126, -0.14081153273582458, -0.694010853767395, 0.24863344430923462)",00100000,back_good_14
02:02:50.630000,"(0.8016089797019958, -0.07875106483697891, -0.5850344300270081, -0.0946526974439621)",0 days 00:00:03.101900,00100000,neck_good_14,02:02:50.813000,"(0.6607567071914673, -0.14072111248970032, -0.6940658092498779, 0.24875319004058838)",00100000,back_good_14
02:02:50.646000,"(0.8015719056129456, -0.07855674624443054, -0.5851254463195801, -0.09457166492938995)",0 days 00:00:03.121912,00100000,neck_good_14,02:02:50.850000,"(0.6606866717338562, -0.14065685868263245, -0.6941156983375549, 0.24883690476417542)",00100000,back_good_14
02:02:50.676000,"(0.8015750050544739, -0.07835928350687027, -0.5851752758026123, -0.09441086649894714)",0 days 00:00:03.141924,00100000,neck_good_14,02:02:50.886000,"(0.6605257987976074, -0.14022362232208252, -0.6942204236984253, 0.24920152127742767)",00100000,back_good_14
02:02:50.690000,"(0.8015766739845276, -0.07826773822307587, -0.5852017998695374, -0.09431935101747513)",0 days 00:00:03.161936,00100000,neck_good_14,02:02:50.888000,"(0.6604599952697754, -0.14016541838645935, -0.6942750215530396, 0.24925723671913147)",00100000,back_good_14
02:02:50.706000,"(0.801573634147644, -0.07825712114572525, -0.5852226614952087, -0.09423402696847916)",0 days 00:00:03.181948,00100000,neck_good_14,02:02:50.924000,"(0.6603389978408813, -0.14002977311611176, -0.6943730115890503, 0.24938267469406128)",00100000,back_good_14
02:02:50.766000,"(0.8016240000724792, -0.07827157527208328, -0.5851894617080688, -0.09400992840528488)",0 days 00:00:03.201960,00100000,neck_good_14,02:02:50.926000,"(0.660306990146637, -0.13995015621185303, -0.6943862438201904, 0.24947696924209595)",00100000,back_good_14
02:02:50.795000,"(0.8016603589057922, -0.07826332747936249, -0.5851556658744812, -0.09385465085506439)",0 days 00:00:03.221972,00100000,neck_good_14,02:02:50.962000,"(0.6602742075920105, -0.1398569494485855, -0.6943994760513306, 0.24958135187625885)",00100000,back_good_14
02:02:50.796000,"(0.801684558391571, -0.07826967537403107, -0.5851409435272217, -0.09373487532138824)",0 days 00:00:03.241984,00100000,neck_good_14,02:02:50.999000,"(0.6602292060852051, -0.13974636793136597, -0.6944328546524048, 0.2496713548898697)",00100000,back_good_14
02:02:50.825000,"(0.8017047047615051, -0.07824370265007019, -0.5851305723190308, -0.09365038573741913)",0 days 00:00:03.261996,00100000,neck_good_14,02:02:51.001000,"(0.6601811051368713, -0.13964667916297913, -0.6944669485092163, 0.24976098537445068)",00100000,back_good_14
02:02:50.826000,"(0.8017351627349854, -0.07819821685552597, -0.5851096510887146, -0.09356069564819336)",0 days 00:00:03.282008,00100000,neck_good_14,02:02:51.074000,"(0.6601356267929077, -0.13953903317451477, -0.6944928765296936, 0.24987031519412994)",00100000,back_good_14
02:02:50.870000,"(0.8017802238464355, -0.07809416204690933, -0.585080623626709, -0.0934472307562828)",0 days 00:00:03.302020,00100000,neck_good_14,02:02:51.076000,"(0.6600826382637024, -0.13945595920085907, -0.6945206522941589, 0.24997949600219727)",00100000,back_good_14
02:02:50.871000,"(0.8018167614936829, -0.07799601554870605, -0.5850636959075928, -0.09332610666751862)",0 days 00:00:03.322032,00100000,neck_good_14,02:02:51.149000,"(0.6600365042686462, -0.1393514722585678, -0.6945523619651794, 0.25006103515625)",00100000,back_good_14
02:02:50.886000,"(0.8018547892570496, -0.07792723923921585, -0.585038959980011, -0.09321389347314835)",0 days 00:00:03.342044,00100000,neck_good_14,02:02:51.186000,"(0.6599454283714294, -0.1391134113073349, -0.6946187615394592, 0.2502502202987671)",00100000,back_good_14
02:02:50.915000,"(0.8018885850906372, -0.07786788046360016, -0.5850154161453247, -0.09312472492456436)",0 days 00:00:03.362056,00100000,neck_good_14,02:02:51.188000,"(0.659890353679657, -0.13907575607299805, -0.6946632862091064, 0.25029417872428894)",00100000,back_good_14
02:02:50.946000,"(0.8019049167633057, -0.07790511846542358, -0.5850038528442383, -0.09302989393472672)",0 days 00:00:03.382068,00100000,neck_good_14,02:02:51.224000,"(0.6598154902458191, -0.13900236785411835, -0.6947246789932251, 0.2503637671470642)",00100000,back_good_14
02:02:50.975000,"(0.8019272089004517, -0.07793830335140228, -0.584987998008728, -0.09290960431098938)",0 days 00:00:03.402080,00100000,neck_good_14,02:02:51.226000,"(0.6597760319709778, -0.13884662091732025, -0.6947664618492126, 0.25044068694114685)",00100000,back_good_14
